Residual
1.680859895714093e-09
-0.21039242497988653
0.5937104696780011
1.0955569705485857
1.5452293419008356
0.021948867163985142
0.682038107582116
1.8355705594731262
-0.004309652136896602
0.6634936996102851
0.9081972416171027
0.9094199686892068
-0.693747907095684
0.4916475491911285
0.9532942729698561
0.6371807219718164
0.6369284128697359
0.6588996562943237
0.615225856862395
0.655427482699622
-1.3268133771674968
-0.6669928951498605
-0.16338477492553238
-0.5670240230197976
-0.6076759773055187
-0.6301419967608695
1.2278007785325542
1.117029764784803
-0.8932063030246695
-1.2189998834651306
-0.2926026704445235
-0.21181682042515604
-0.08840778878681022
0.8676240846735936
-0.449896632242087
0.029187005011323208
-0.15631858248622166
-0.07501892778392971
-0.007104633880373967
0.0021559713281646964
-1.1252972965912704
0.3381458211368056
-0.5073713156367887
-0.0587607155754597
-0.11559785961492253
-0.1739447015085318
-0.1754709625814712
-0.13878451141911796
-0.1320612567386661
-1.6870770459787252
-0.5503571244161662
-0.5202780038216304
-0.49523122902238015
-0.31855165141973885
-2.014230477907489
-1.9760221975541583
-3.555247834327133
2.475116208453386
1.5426196799394631
1.944414072859587
3.064071273199829
-2.6161049899961313
3.018584986497757
-1.627269401490537
-0.030342152813602752
-0.2756885585847897
-0.9040956349641931
-1.203397189098979
4.61694233532873
-2.31973752935761
-7.278379841751644
7.410175467412273
-0.14742826092606265
-2.8557143745233873
-3.770983652381801
5.493431416537902
0.36675275754780046
-3.584446011828277
-1.5223149081757015
-0.4629393431647202
0.18472387494793452
1.4176609623718832
2.1448675113712454
-2.276107239430246
1.6982737890116084
-0.8041028994043984
-0.0022881941540617845
0.6899251535951123
0.8643035006686546
-2.9078169811830605
-1.1604235146531892
-0.5663990378761525
0.4909592199230701
0.421104065237472
0.6015244379769058
0.7523449633182224
-0.5246623647489059
2.303540015054324
0.7024964375713125
1.3830258551483041
1.957971305795411
2.201328824894887
2.456677249032083
-1.4515336290799894
1.3333127185513547
2.0344525615527687
0.020196077444950333
-0.30617249261692336
-0.7883022507629107
-1.5044711662314114
0.563940642067422
-1.5203745210080513
-0.6244192525659855
2.862502058521642
0.10881376392569564
-0.868812946174387
-1.5795562646410417
-0.746262098303248
-0.24109535598367415
0.4506911623781775
-1.8883827615689484
-0.22906254912405188
0.6359980274813495
1.2272497391942636
-2.4115144595389495
-0.40270652771286564
1.8496848679659195
-0.2588473801705504
-0.28566107285226394
-0.3255059609030866
-0.6213121583238603
-2.097733337514825
0.7384590989999253
1.6373842305345931
0.5443414517618237
0.3236467052517753
0.051355749900267256
-0.3958598437824037
-1.9470230918113884
1.2060786885085122
-2.3048734142091973
2.582547324596902
0.5851405237218614
-0.23640786130744118
-0.43289851630876797
-1.1790151107980762
5.492851388394342
-6.043287336746772
0.7502868881114466
0.6474600126323651
0.12000143906919902
0.8887689654071664
2.4721220206548082
-0.9938877889827324
-1.342206871410184
1.7413954840280041
0.8378923570657832
0.7732220098808114
0.9913417313079265
0.8800154566586684
-0.3953039398904252
-3.08533971808518
2.1177202077275012
0.38380122644352355
-0.15737171820055096
-0.05338663318710246
0.11556464055357196
0.08169051540767214
1.349872074914316
-0.7070388345507865
-0.2221559765789891
-0.13553455916448343
-0.33645129508141736
-1.4945413178387241
-2.147577160027936
0.4091214574983155
-3.766585176853255
-0.2084769546098073
1.6126804056473532
-0.6555158379078989
1.7817628746273897
0.4879485657510827
-2.125777525237197
0.04992539123222173
0.7192503313814314
1.2042589134900368
1.9707401907323288
-4.876958401294075
1.0686569159010446
3.120856795826171
1.9324612944809019
-0.19813633742924708
-1.548567474027351
-3.182549214238719
4.254249982388444
-2.8162486421075528
0.5605649223629428
0.3659936013232823
1.0216526233259344
2.016347191789947
2.7718356227412926
-1.4232533314752231
-0.1290719454400744
-2.8076284576909813
0.9359540112175182
-0.16669243900923902
-0.634994213056558
-0.6924847721126923
-1.3556440348453407
0.3230583344265199
0.6169142376291461
3.123207570232836
0.8586075101494259
-0.10532623243304329
-0.8060317000980604
1.0597943166486914
-0.7904660064333484
3.087672025647805
-6.9590402023856655
-3.4460062997916907
-2.3360245815439384
-2.2778836796625797
-4.1828155410931345
-1.1089419043363478
-1.0157754023741177
1.402873380489325
0.14164830813399476
-0.18772546548382252
-0.27871431853566264
-0.4705994678675438
-3.5645165611860534
2.202332557809939
-1.5547233758160814
-1.5937028349990783
-1.4311939492309307
